Bucket,start-x,start-y,goal-x,goal-y,dist,time(ms),optimal
36,312,300,203,243,172.71,99.0,147.64
93,242,504,100,303,387.94,191.0,375.39
29,204,262,207,375,141.9,159.0,117.56
84,475,321,178,249,343.01,256.0,338.42
103,462,17,434,387,415.42,212.0,413.08
58,384,264,183,348,245.75,135.0,235.79
111,455,38,286,413,461.49,275.0,445.0
31,260,239,352,317,134.41,151.0,127.24
72,328,64,464,42,295.71,159.0,290.09
2,119,399,113,407,10.49,137.0,10.49
79,484,44,393,305,341.91,210.0,317.46
44,389,211,233,258,184.5,154.0,178.98
75,380,25,312,251,329.18,236.0,301.91
99,333,315,15,486,412.29,249.0,396.29
127,391,435,15,176,553.02,513.0,511.02
39,172,375,241,245,180.58,191.0,159.17
93,150,349,488,370,389.49,340.0,372.38
55,229,256,420,294,236.78,178.0,223.17
21,89,288,150,262,94.54,145.0,84.3
105,147,179,331,482,438.2,636.0,421.03
91,155,82,122,194,384.43,198.0,367.5
74,8,388,86,277,304.65,66.0,298.79
100,262,436,416,412,433.75,275.0,403.26
53,428,292,274,343,226.6,236.0,215.57
66,225,328,26,308,282.66,296.0,264.71
44,372,216,497,304,185.25,155.0,177.63
93,202,119,94,156,398.24,376.0,375.11
41,180,407,35,437,181.85,156.0,166.54
71,150,334,394,263,296.72,224.0,284.76
16,402,317,341,308,89.66,140.0,64.73
106,379,302,125,506,450.37,811.0,427.91
53,324,259,146,208,228.92,159.0,215.65
75,335,497,196,297,322.66,240.0,302.18
14,191,334,151,377,60.74,141.0,59.57
22,337,300,420,289,100.73,143.0,90.63
122,96,98,281,107,505.81,408.0,489.23
82,294,56,113,190,349.59,300.0,328.08
73,301,279,487,240,305.85,238.0,293.99
19,395,313,329,338,95.87,139.0,76.36
29,362,330,388,221,137.43,143.0,119.77
43,218,282,313,157,184.17,155.0,173.72
120,416,407,385,63,502.83,724.0,481.56
61,374,393,247,210,258.05,206.0,245.22
124,453,57,197,420,523.94,635.0,496.61
115,144,224,476,279,483.17,925.0,460.87
40,270,118,384,211,172.28,174.0,161.79
57,271,508,454,390,239.88,108.0,231.88
126,300,61,314,505,532.82,761.0,505.4
90,14,164,285,321,365.87,220.0,360.84
33,174,286,211,216,134.25,86.0,132.01
52,170,369,22,306,221.59,170.0,209.98
50,169,338,316,389,221.3,240.0,203.68
30,351,378,454,386,134.5,148.0,122.64
37,304,275,253,155,154.4,161.0,149.47
102,277,493,278,180,421.61,278.0,409.36
88,97,181,302,378,374.03,343.0,355.93
92,50,324,343,204,405.09,527.0,370.85
97,127,309,372,484,410.43,387.0,388.68
66,399,407,185,364,291.78,187.0,266.36
72,184,196,257,407,300.78,443.0,291.16
24,170,265,123,211,105.47,152.0,97.23
17,442,403,391,358,69.64,147.0,69.64
111,207,456,6,188,462.19,457.0,444.13
106,354,19,406,332,448.45,289.0,424.83
87,176,419,430,344,374.48,323.0,349.37
39,360,384,246,291,160.72,27.0,158.38
4,87,289,76,274,19.56,73.0,19.56
96,229,174,353,496,399.66,494.0,385.22
109,352,359,48,157,449.63,845.0,437.33
95,223,166,324,483,393.81,494.0,381.22
15,87,481,86,422,70.38,139.0,61.9
53,267,178,430,283,221.72,189.0,214.69
119,153,398,442,61,492.68,714.0,477.8
64,243,139,458,58,262.98,178.0,259.32
38,93,430,208,339,152.69,141.0,152.69
64,93,235,271,341,275.22,225.0,258.68
71,136,190,391,189,308.17,224.0,287.34
115,26,458,359,206,474.53,544.0,460.23
112,28,450,402,379,457.42,454.0,449.8
117,117,490,347,175,498.67,626.0,470.07
92,129,99,169,367,396.22,220.0,371.81
45,270,392,429,332,201.37,175.0,183.85
46,336,131,428,15,193.56,153.0,184.94
115,19,322,341,429,480.0,495.0,462.87
71,271,169,280,417,294.62,279.0,287.35
127,258,396,124,133,521.91,1141.0,511.61
86,423,345,464,56,417.85,364.0,344.92
48,192,351,333,251,205.07,205.0,194.14
64,76,276,62,483,259.78,151.0,259.19
94,108,271,400,427,403.63,276.0,377.33
23,454,319,416,393,102.71,139.0,95.54
52,321,111,311,281,241.48,210.0,211.78
86,26,183,310,208,356.55,319.0,345.72
120,195,382,472,36,513.26,912.0,481.83
78,37,474,204,453,337.22,303.0,314.74
118,441,49,79,294,481.28,448.0,475.04
127,434,385,63,182,523.85,1262.0,511.31
39,335,210,453,302,178.45,153.0,156.11
64,362,266,321,495,274.55,231.0,259.24
49,310,236,215,359,206.33,118.0,197.05
28,327,469,424,429,131.97,143.0,113.57
82,487,337,200,239,332.18,181.0,329.94
113,343,361,89,148,478.37,1254.0,455.14
126,80,127,336,413,514.0,384.0,507.45
60,110,360,120,164,261.3,91.0,240.94
19,36,420,94,450,90.14,75.0,76.87
67,186,182,354,84,282.94,307.0,268.39
39,409,104,275,120,172.41,156.0,159.54
88,12,455,63,129,358.78,159.0,352.1
81,438,351,137,348,346.35,275.0,327.92
107,332,257,161,502,450.11,1088.0,428.21
124,34,140,297,437,517.33,624.0,498.98
80,357,487,220,392,334.78,192.0,320.92
71,42,486,10,214,298.43,160.0,287.74
51,409,261,391,444,254.68,242.0,207.85
108,68,182,113,437,461.87,577.0,433.13
52,369,176,192,253,224.51,179.0,210.55
60,379,355,262,478,268.59,226.0,243.08
31,277,348,190,284,127.57,23.0,124.64
11,338,423,360,461,60.18,139.0,47.11
68,501,321,487,53,280.63,173.0,273.8
29,391,463,447,367,119.2,141.0,119.2
115,137,145,393,420,470.33,436.0,461.2
46,81,436,192,431,202.47,176.0,184.02
47,225,275,370,191,204.14,157.0,190.82
64,385,423,181,349,265.32,192.0,259.71
126,114,134,261,403,516.42,710.0,506.95
62,494,249,421,94,253.34,167.0,248.07
110,91,104,183,431,476.37,325.0,443.93
117,265,502,155,196,494.27,443.0,468.03
113,157,457,361,174,487.58,480.0,455.03
111,118,128,278,131,455.44,342.0,444.27
62,159,356,303,422,284.07,378.0,248.75
103,282,92,10,207,424.0,484.0,414.1
100,151,206,355,473,413.37,423.0,401.17
126,47,180,396,451,523.11,580.0,507.15
111,295,498,257,125,462.16,359.0,447.33
71,75,328,142,132,318.28,375.0,287.19
122,134,499,481,268,501.43,326.0,489.77
78,430,17,293,265,337.66,205.0,312.2
61,205,385,294,430,279.88,312.0,245.3
119,331,89,82,450,490.64,349.0,476.24
20,298,341,244,292,84.25,16.0,80.15
38,312,507,366,387,163.28,167.0,154.79
120,500,223,185,501,501.56,350.0,482.53
106,54,166,355,151,454.7,404.0,427.19
103,416,257,214,455,435.81,806.0,415.36
77,289,39,376,301,345.88,395.0,310.81
70,293,165,74,220,305.06,423.0,283.89
67,124,271,360,269,274.75,163.0,268.75
47,239,170,93,261,203.98,266.0,189.49
81,303,333,36,428,339.12,293.0,327.99
104,119,330,491,324,441.52,507.0,418.39
51,323,200,203,335,215.75,196.0,206.97
2,347,43,340,46,8.24,73.0,8.24
70,230,345,363,470,301.56,236.0,283.81
69,251,432,91,507,310.58,221.0,279.07
4,46,458,60,447,18.56,135.0,18.56
82,40,178,196,119,348.06,259.0,331.96
91,124,84,82,363,387.32,245.0,364.29
6,57,158,59,184,26.83,135.0,26.83
34,113,274,173,359,159.08,158.0,137.37
18,354,379,410,372,89.28,137.0,72.6
37,325,101,333,216,174.48,110.0,150.78
20,405,310,369,374,110.67,148.0,81.4
13,352,470,385,430,53.67,137.0,53.67
115,117,213,217,493,485.46,980.0,461.1
79,220,446,17,408,330.18,173.0,319.01
30,189,447,230,382,177.74,103.0,121.64
13,248,385,210,379,60.38,143.0,53.9
80,328,380,90,350,352.59,402.0,323.61
47,314,337,332,504,206.2,115.0,191.02
61,129,409,308,369,254.42,252.0,244.81
35,126,359,181,430,147.92,99.0,140.75
9,94,421,78,451,36.63,135.0,36.63
123,155,103,331,193,538.81,441.0,495.17
39,244,323,195,430,181.4,212.0,159.15
102,388,6,492,362,430.79,192.0,409.81
51,351,153,470,311,223.74,166.0,207.29
101,92,247,419,100,410.56,438.0,405.29
42,372,245,301,382,172.31,87.0,168.89
45,331,76,376,190,200.92,180.0,180.04
46,409,301,381,134,201.81,161.0,186.05
105,339,91,497,252,443.22,447.0,421.16
23,157,456,191,429,99.18,148.0,94.01
79,267,119,115,344,325.43,330.0,319.92
101,98,287,427,391,420.69,347.0,405.22
45,91,338,185,194,209.44,190.0,182.94
23,317,271,266,200,105.98,143.0,95.05
99,284,115,13,191,417.22,569.0,399.66
7,27,150,38,176,30.56,136.0,30.56
63,384,320,194,398,267.78,183.0,255.54
126,76,109,373,321,518.09,314.0,507.16
51,59,266,137,191,225.84,193.0,206.66
117,274,112,24,438,477.67,908.0,470.94
45,87,246,208,303,186.75,102.0,183.48
16,190,329,222,277,65.84,138.0,65.25
122,25,419,296,110,508.06,341.0,490.34
51,270,333,326,463,214.99,127.0,207.1
34,344,308,472,310,166.33,89.0,139.6
44,278,382,220,364,184.37,99.0,179.92
11,219,144,190,177,45.01,137.0,45.01
84,142,266,402,417,349.66,204.0,338.29
44,265,316,331,458,190.07,179.0,179.58
81,345,105,298,363,351.01,269.0,325.65
19,27,148,58,208,83.28,138.0,76.94
36,34,483,145,398,158.55,155.0,146.21
8,482,86,487,53,35.07,70.0,35.07
69,139,225,4,312,290.94,289.0,279.52
44,221,224,87,282,184.11,154.0,179.04
97,270,253,7,380,403.53,527.0,388.06
95,425,22,370,21,400.48,190.0,382.37
106,136,121,71,432,433.85,236.0,425.9
69,22,403,242,365,289.38,176.0,279.18
35,89,246,49,297,161.99,165.0,143.31
25,384,237,407,325,110.98,153.0,103.33
102,434,399,98,425,416.17,348.0,409.73
59,143,248,360,210,259.81,321.0,239.37
39,399,382,278,300,175.61,91.0,159.21
122,109,431,298,491,527.23,460.0,490.61
89,175,373,289,481,386.74,603.0,357.61
85,377,7,331,70,390.24,195.0,340.35
126,463,309,30,460,527.45,580.0,507.14
100,496,69,246,317,414.72,226.0,402.76
125,334,467,64,182,518.65,909.0,503.97
63,383,238,372,77,268.84,191.0,255.12
16,305,103,326,129,70.8,146.0,66.7
85,314,397,73,297,357.25,328.0,340.36
116,489,359,153,126,472.41,810.0,466.9
87,412,97,133,269,354.0,247.0,350.24
77,43,504,251,295,318.87,217.0,309.46
89,426,402,125,381,378.78,303.0,357.75
123,495,356,151,448,533.22,784.0,494.35
83,291,391,84,238,345.2,349.0,332.52
121,422,423,24,393,500.23,691.0,486.96
22,117,266,119,210,93.5,83.0,89.74
10,68,168,61,128,43.49,75.0,42.9
77,379,316,178,134,326.5,386.0,311.27
118,409,256,42,497,486.98,334.0,472.1
38,178,172,202,307,164.01,188.0,152.01
123,102,69,163,416,505.81,292.0,494.93
8,349,136,317,134,32.83,142.0,32.83
19,261,182,214,130,94.15,148.0,78.15
97,39,451,354,378,394.66,441.0,390.8
63,93,421,21,317,260.88,239.0,255.12
105,499,334,119,332,436.39,523.0,423.08
111,129,487,363,264,474.1,654.0,445.32
81,4,230,287,245,345.12,261.0,327.32
36,164,397,192,272,158.78,97.0,144.05
69,332,237,414,13,297.4,218.0,278.68
99,377,337,79,494,443.72,356.0,399.82
44,275,134,390,57,185.98,197.0,179.78
68,86,475,195,257,282.85,136.0,275.58
94,75,326,287,72,411.12,525.0,377.45
63,240,441,70,337,271.56,301.0,255.61
32,366,402,314,292,131.54,149.0,131.54
67,355,149,503,358,290.16,179.0,270.3
44,373,165,332,59,194.2,183.0,178.82
76,284,170,364,431,321.15,234.0,307.39
51,338,335,303,147,237.84,235.0,207.47
77,454,327,431,70,327.46,239.0,309.61
112,488,283,158,506,471.46,388.0,450.77
89,57,491,62,175,378.28,217.0,359.49
125,388,127,193,450,534.82,1314.0,500.56
103,112,360,411,387,432.53,295.0,415.89
121,287,492,325,108,522.03,756.0,484.05
63,91,254,222,428,272.56,141.0,255.68
99,358,384,126,161,403.94,776.0,399.84
78,166,503,195,301,341.96,222.0,315.48
88,475,380,228,144,359.98,174.0,355.88
26,378,167,370,266,134.7,154.0,105.14
38,204,417,93,451,170.5,182.0,155.71
108,267,347,488,97,464.39,476.0,434.81
125,336,455,58,169,517.17,849.0,503.31
50,181,136,302,249,211.62,222.0,202.01
68,73,173,101,172,285.68,218.0,274.99
51,324,292,205,146,218.52,153.0,207.59
50,214,304,109,359,217.82,262.0,202.69
68,480,81,250,140,284.22,183.0,275.15
61,92,257,115,57,252.42,161.0,246.81
68,274,214,424,422,296.09,172.0,275.4
61,352,322,148,403,263.69,195.0,246.76
60,162,388,106,200,242.19,204.0,241.02
67,299,166,90,316,282.55,89.0,271.72
112,294,149,15,446,457.81,643.0,451.23
111,258,357,77,105,464.19,940.0,445.64
97,327,107,389,430,421.58,468.0,388.66
36,222,301,263,225,154.84,215.0,145.91
44,491,315,338,327,191.51,164.0,178.68
38,357,378,269,344,161.44,173.0,155.92
63,325,357,372,124,266.23,158.0,255.78
81,293,500,182,319,350.07,224.0,327.14
61,326,266,134,375,254.87,185.0,244.18
38,414,417,490,295,161.28,157.0,155.97
37,201,301,335,316,170.54,194.0,151.81
23,249,419,234,385,99.87,152.0,93.77
63,370,127,354,23,275.34,240.0,255.24
50,314,339,179,412,210.71,182.0,203.68
120,68,116,277,388,494.37,535.0,483.93
23,130,349,209,355,101.28,147.0,92.46
84,349,374,89,353,355.05,438.0,339.68
37,187,223,317,263,163.36,166.0,151.25
84,225,199,482,101,347.07,316.0,339.32
104,353,327,20,502,428.9,187.0,419.97
63,271,150,155,320,268.69,331.0,255.42
62,445,311,242,213,259.69,246.0,250.91
110,114,332,318,10,479.85,778.0,443.35
59,465,59,386,255,300.04,168.0,236.87
23,256,298,178,312,102.43,85.0,94.08
113,157,504,298,217,483.19,517.0,455.23
44,379,183,350,104,192.23,122.0,178.75
76,175,227,61,467,308.86,339.0,307.1
106,70,466,417,288,439.48,357.0,427.17
62,416,346,179,319,268.27,130.0,251.5
125,333,132,33,403,531.0,1290.0,503.14
84,199,206,382,445,351.65,350.0,337.2
33,217,264,150,351,141.4,155.0,132.47
96,39,210,287,385,392.14,458.0,384.77
24,139,397,74,464,110.71,142.0,97.44
42,407,396,281,495,183.31,89.0,171.69
60,487,286,339,189,250.16,172.0,240.65
60,146,185,273,93,253.85,253.0,243.99
18,278,192,254,221,105.18,101.0,75.04
83,107,300,339,415,359.98,587.0,335.78
37,375,434,376,295,168.33,147.0,151.84
32,289,124,228,151,136.27,171.0,130.27
99,84,334,431,294,416.28,275.0,399.15
60,69,119,96,313,251.98,192.0,243.88
19,322,110,263,139,92.14,147.0,76.87
37,288,327,167,265,153.41,165.0,150.82
94,145,95,234,239,389.84,220.0,379.6
14,372,397,363,441,81.87,144.0,58.11
49,316,207,177,288,209.48,231.0,199.62
99,161,428,432,411,411.46,318.0,399.02
115,402,455,353,73,502.2,696.0,463.82
110,484,284,135,259,464.43,627.0,441.12
60,409,441,299,243,243.56,238.0,243.56
125,335,484,447,41,526.4,559.0,502.65
59,45,329,202,322,257.04,173.0,236.98
37,315,305,231,378,172.78,111.0,151.17
59,263,135,388,313,245.98,184.0,239.88
36,118,285,69,182,157.58,105.0,146.69
122,194,383,484,98,528.81,1036.0,489.14
49,442,378,283,410,231.71,201.0,199.02
90,70,123,99,418,388.72,217.0,363.93
105,264,146,188,458,441.22,1110.0,423.22
59,447,360,250,286,262.34,260.0,239.61
59,184,255,397,301,247.27,204.0,238.68
25,252,196,331,144,107.47,140.0,100.54
99,265,348,99,151,419.11,877.0,399.2
108,55,178,369,129,451.06,404.0,435.4
59,423,326,401,116,254.17,181.0,239.82
36,191,313,96,322,158.12,189.0,144.27
83,141,136,392,126,345.09,231.0,333.23
80,293,129,473,375,331.83,230.0,320.56
86,131,445,267,197,388.51,498.0,344.94
125,127,187,492,248,538.48,997.0,503.93
108,499,316,316,19,454.01,470.0,433.37
36,433,296,342,188,155.65,150.0,145.69
35,235,412,284,351,156.61,111.0,143.44
58,299,129,429,5,253.12,270.0,235.28
111,30,317,373,404,471.29,396.0,445.67
76,237,287,274,498,326.25,421.0,305.52
58,215,233,339,407,246.94,204.0,235.32
109,269,131,294,503,460.02,926.0,439.43
76,106,507,71,256,314.88,146.0,306.09
58,199,161,73,341,242.88,187.0,235.71
28,496,315,414,370,127.99,152.0,114.24
57,257,196,149,383,248.22,215.0,231.74
78,255,434,135,231,338.4,407.0,315.48
84,244,272,26,386,356.52,476.0,339.14
49,134,360,21,382,206.28,140.0,199.35
84,195,124,33,167,358.3,303.0,339.03
18,206,388,145,356,74.25,148.0,74.25
35,337,299,210,316,150.91,158.0,143.15
57,305,210,485,334,238.19,229.0,231.36
57,154,330,185,450,240.58,289.0,231.65
94,208,246,142,70,392.84,666.0,379.67
98,66,439,390,375,398.62,250.0,394.76
81,395,370,213,433,355.65,473.0,327.11
57,292,307,233,434,246.27,308.0,231.34
35,499,150,455,25,153.61,148.0,143.23
114,67,315,467,364,488.4,684.0,459.43
35,314,340,218,256,158.71,164.0,143.1
120,241,486,163,208,509.4,558.0,483.1
94,160,496,482,367,379.33,113.0,376.26
123,114,505,493,282,501.77,249.0,493.29
12,350,180,310,206,77.21,79.0,50.77
90,313,99,358,424,393.71,369.0,363.52
110,85,155,350,290,477.77,410.0,440.4
114,219,451,284,78,474.25,498.0,459.81
35,299,258,320,389,163.84,158.0,143.84
90,319,331,29,318,389.98,628.0,363.68
107,182,403,152,83,446.24,1245.0,431.11
34,417,265,297,219,139.05,156.0,139.05
33,351,341,387,220,136.5,151.0,135.91
20,175,397,198,429,83.28,148.0,82.36
33,384,425,285,480,143.48,157.0,135.38
113,319,320,7,295,465.9,1187.0,453.36
125,500,193,154,308,522.28,455.0,503.74
33,137,256,239,174,138.89,81.0,135.97
33,382,165,430,278,151.47,147.0,135.37
98,79,302,385,112,404.26,411.0,395.09
111,23,203,360,401,452.27,249.0,445.0
88,99,331,368,152,388.09,386.0,355.69
82,114,436,12,436,362.79,201.0,330.21
17,247,491,180,497,83.14,144.0,69.49
33,83,421,109,316,136.24,147.0,134.82
32,357,306,474,318,135.43,153.0,131.08
97,143,350,405,111,413.42,428.0,391.84
32,407,375,417,259,142.67,147.0,131.74
32,144,351,245,363,132.34,157.0,131.51
31,303,110,386,54,144.01,164.0,127.23
30,203,397,118,433,133.91,175.0,123.91
30,203,366,233,448,135.01,172.0,123.01
30,307,284,332,397,148.91,158.0,123.36
30,240,245,277,258,165.5,138.0,123.78
97,61,185,313,372,400.77,250.0,391.06
96,346,315,35,314,406.43,756.0,387.06
30,90,246,70,150,127.78,148.0,123.92
29,367,325,364,221,153.08,157.0,119.53
88,264,68,373,377,382.25,385.0,355.32
29,7,314,12,431,130.73,141.0,119.07
82,197,194,129,438,353.3,699.0,331.2
29,375,434,288,481,128.17,89.0,119.24
121,231,507,110,215,499.86,380.0,484.24
88,14,232,310,278,367.89,322.0,354.82
116,481,30,243,349,482.67,460.0,464.61
29,261,314,160,350,129.71,154.0,119.23
96,258,309,492,78,404.69,299.0,387.17
29,452,365,376,453,119.48,99.0,119.48
28,152,397,253,361,122.15,149.0,115.91
107,274,212,134,92,438.16,735.0,430.06
28,315,356,324,450,122.44,157.0,115.12
27,437,352,403,446,115.11,155.0,108.08
120,118,87,334,256,497.6,275.0,482.29
28,24,166,122,125,146.74,144.0,115.57
87,265,128,49,314,357.35,431.0,351.69
82,372,4,370,261,362.85,123.0,331.63
28,185,251,262,254,135.78,107.0,115.1
1,379,390,383,389,4.41,137.0,4.41
87,162,439,384,401,363.46,208.0,351.02
18,212,247,151,254,85.25,149.0,73.84
87,149,261,395,456,376.39,354.0,351.16
110,95,292,368,498,458.65,616.0,443.76
28,113,318,143,222,140.63,156.0,115.88
109,300,345,89,116,444.64,936.0,439.27
107,57,480,96,109,438.23,274.0,428.58
27,225,225,260,137,113.02,153.0,111.61
27,132,278,146,363,131.77,85.0,110.68
27,211,281,255,188,111.23,161.0,111.23
10,152,108,120,128,40.87,11.0,40.28
27,111,342,49,291,120.3,163.0,111.12
27,443,295,486,268,120.67,155.0,111.15
27,164,206,104,278,122.57,89.0,110.71
27,295,306,239,353,120.25,91.0,111.57
27,223,327,124,356,116.91,82.0,111.01
26,409,280,319,243,112.98,150.0,107.67
26,309,298,241,234,138.02,146.0,106.81
25,318,295,297,200,111.11,78.0,103.7
25,233,214,241,150,108.47,170.0,103.3
25,318,257,397,309,117.47,152.0,102.88
3,22,205,12,197,13.31,138.0,13.31
24,203,358,175,433,107.53,87.0,99.53
122,404,276,9,490,504.96,350.0,491.1
24,75,231,23,154,109.12,144.0,99.12
124,39,167,420,354,555.43,683.0,498.5
23,101,404,50,478,95.12,147.0,95.12
109,295,138,72,484,454.71,377.0,439.2
23,298,246,375,257,101.94,148.0,94.87
23,187,261,205,340,97.38,143.0,94.8
22,279,311,242,352,98.43,90.0,90.91
22,410,411,361,482,91.3,152.0,91.3
22,382,189,400,271,97.94,141.0,91.94
22,255,244,215,311,97.87,140.0,91.77
22,140,349,70,332,96.74,84.0,91.47
22,223,329,180,400,113.5,149.0,91.15
21,491,315,506,234,94.87,78.0,87.21
21,320,317,320,230,87.0,74.0,87.0
21,324,485,242,496,103.73,82.0,87.73
124,390,448,27,197,503.25,920.0,498.81
113,483,342,107,208,459.69,920.0,452.03
108,43,468,396,377,439.87,512.0,435.43
21,264,237,344,222,91.28,145.0,87.87
20,168,236,104,254,91.25,87.0,83.05
20,203,318,180,252,88.01,86.0,83.53
20,396,346,427,278,95.91,82.0,83.33
20,295,122,352,75,96.18,150.0,83.5
20,127,409,80,470,89.98,141.0,83.98
19,209,254,184,190,83.04,80.0,78.7
18,378,248,376,323,75.83,145.0,75.83
18,371,388,405,449,75.08,145.0,75.08
16,59,312,85,364,70.63,141.0,65.11
18,111,316,93,271,79.63,151.0,75.28
18,396,415,459,385,75.43,138.0,75.43
17,454,358,432,301,74.74,145.0,71.91
17,482,324,427,361,85.36,141.0,71.5
17,341,319,391,369,70.71,142.0,70.71
17,117,349,98,344,72.97,147.0,71.21
16,410,86,425,36,81.71,80.0,67.81
16,174,272,211,294,74.7,79.0,67.18
16,299,433,329,488,67.43,143.0,67.43
16,183,328,159,386,69.36,139.0,67.94
15,287,329,304,385,65.97,139.0,63.04
15,80,135,114,86,63.08,139.0,63.08
15,476,317,428,280,63.33,142.0,63.33
15,372,271,381,211,75.63,142.0,63.73
15,295,207,357,203,87.11,80.0,63.66
108,49,440,356,193,443.43,399.0,435.57
123,129,507,78,101,505.27,439.0,495.9
15,22,506,47,455,95.8,150.0,63.01
107,252,372,463,61,513.67,581.0,431.91
15,363,462,399,413,63.91,140.0,63.91
14,217,281,172,274,85.36,77.0,59.5
14,132,229,105,185,63.28,143.0,58.7
14,131,488,76,479,58.73,143.0,58.73
14,500,205,476,253,62.87,75.0,59.7
13,347,172,385,132,55.74,137.0,55.74
13,238,286,272,258,68.18,142.0,54.77
115,189,458,426,410,497.96,342.0,460.3
13,276,247,233,218,63.01,142.0,55.01
13,272,118,301,76,69.28,81.0,55.77
13,51,300,25,293,60.94,143.0,54.7
12,321,289,364,302,59.31,137.0,51.31
12,205,265,177,237,52.38,141.0,51.21
12,312,366,336,408,51.94,75.0,51.94
12,222,203,242,243,71.7,146.0,51.21
12,308,216,344,180,50.91,78.0,50.91
124,82,165,391,397,512.9,289.0,498.74
11,285,88,288,46,49.73,76.0,47.38
11,183,344,148,373,64.77,76.0,47.01
11,210,409,218,439,51.21,142.0,46.87
11,123,382,99,419,46.94,140.0,46.94
10,63,219,33,189,43.01,138.0,43.01
10,417,340,451,362,43.11,138.0,43.11
118,166,157,369,505,486.0,655.0,474.53
116,495,94,322,485,487.45,139.0,467.97
10,233,152,205,121,43.18,141.0,43.18
10,476,45,457,9,43.87,138.0,43.87
104,372,441,61,315,441.13,545.0,417.56
116,92,504,362,201,487.32,492.0,465.64
10,360,419,392,445,56.43,141.0,43.94
107,395,119,179,423,463.5,739.0,431.0
9,351,295,380,270,39.36,137.0,39.36
9,51,497,16,507,43.38,139.0,39.97
9,493,241,493,280,39.0,140.0,39.0
9,229,156,202,161,43.8,74.0,39.46
9,230,217,198,229,49.7,139.0,38.63
9,299,130,305,96,43.9,75.0,39.8
9,380,211,394,178,46.56,140.0,39.63
9,237,160,213,131,38.94,72.0,38.94
124,304,13,382,433,527.75,448.0,496.68
105,161,129,33,436,445.11,482.0,423.36
9,293,76,294,38,48.31,76.0,39.24
8,303,365,316,395,35.38,140.0,35.38
8,406,384,431,409,35.36,138.0,35.36
104,144,185,474,42,430.19,528.0,419.5
123,90,240,489,62,501.2,599.0,495.93
8,183,496,148,495,35.41,140.0,35.41
8,381,412,402,439,35.7,140.0,35.7
8,333,310,363,323,35.38,138.0,35.38
122,211,405,476,69,528.04,848.0,491.88
8,265,344,240,369,35.36,138.0,35.36
8,208,246,186,223,41.38,72.0,35.63
122,14,206,440,292,506.27,524.0,491.3
122,485,104,249,392,512.16,575.0,491.85
7,287,87,304,64,38.14,76.0,31.8
7,416,89,438,67,31.11,139.0,31.11
7,229,329,211,349,36.14,141.0,31.56
7,183,220,179,190,33.9,76.0,31.66
7,388,303,415,294,34.14,75.0,31.31
7,320,218,304,242,31.21,74.0,30.63
116,197,358,466,23,489.43,728.0,467.51
119,24,301,345,73,492.71,564.0,476.75
7,110,266,87,246,31.28,76.0,31.28
7,366,50,394,58,31.9,9.0,31.31
6,49,442,22,442,27.0,77.0,27.0
6,318,328,345,327,27.41,138.0,27.41
119,206,186,216,498,503.2,1502.0,478.19
6,160,358,136,366,27.31,136.0,27.31
121,328,46,357,469,528.82,572.0,487.46
6,493,312,495,286,26.83,74.0,26.83
6,42,446,23,427,26.87,138.0,26.87
6,286,329,299,350,32.14,140.0,27.8
5,502,309,503,332,23.41,138.0,23.41
5,435,29,431,7,23.66,139.0,23.66
5,440,304,461,309,23.07,77.0,23.07
5,392,122,408,106,22.63,140.0,22.63
5,166,237,149,253,23.63,138.0,23.63
114,151,126,190,462,471.35,899.0,458.91
5,83,470,84,493,23.41,141.0,23.41
5,195,112,184,93,28.14,141.0,23.56
5,272,115,273,92,23.41,139.0,23.41
4,71,151,84,137,19.38,137.0,19.38
4,301,372,306,389,19.07,74.0,19.07
4,203,372,217,386,19.8,139.0,19.8
4,216,273,202,287,19.8,137.0,19.8
121,490,316,69,316,513.78,875.0,487.23
4,144,349,163,351,19.83,73.0,19.83
4,319,491,302,495,21.49,75.0,19.24
3,140,436,141,443,16.0,76.0,15.66
114,251,482,53,283,471.72,312.0,459.03
3,440,49,449,37,15.73,139.0,15.73
119,116,127,362,266,495.26,239.0,477.11
121,65,313,496,356,534.09,968.0,487.95
3,454,378,469,378,15.0,141.0,15.0
121,466,70,82,286,491.8,573.0,487.55
3,456,26,456,11,15.0,142.0,15.0
3,323,167,320,153,15.24,142.0,15.24
3,62,184,74,177,14.9,137.0,14.9
3,461,319,460,304,15.41,74.0,15.41
3,212,129,204,117,15.31,139.0,15.31
2,29,312,21,304,11.31,72.0,11.31
2,135,444,141,453,11.49,136.0,11.49
2,456,55,448,47,11.31,137.0,11.31
2,316,344,326,348,11.66,137.0,11.66
2,255,143,246,136,11.9,138.0,11.9
2,366,397,374,405,11.31,141.0,11.31
2,148,362,139,369,11.9,139.0,11.9
113,395,432,459,28,470.09,493.0,455.36
1,203,253,198,248,7.07,74.0,7.07
1,320,318,318,325,8.41,135.0,7.83
121,470,63,132,362,517.78,642.0,487.04
121,426,283,21,169,533.22,1245.0,487.17
1,286,314,291,310,7.83,73.0,7.24
1,195,450,189,454,7.66,139.0,7.66
1,96,84,93,78,8.41,7.0,7.24
121,416,289,17,250,508.27,1402.0,486.96
1,245,430,246,435,10.24,140.0,6.83
0,452,28,454,26,2.83,73.0,2.83
113,355,414,458,15,476.53,424.0,454.92
0,447,65,449,63,2.83,136.0,2.83
0,352,168,355,168,3.0,73.0,3.0
0,209,322,211,324,2.83,136.0,2.83
