Bucket,start-x,start-y,goal-x,goal-y,dist,time(ms),optimal
32,389,197,324,117,130.92,38.2,129.99
108,448,241,181,455,438.99,205.4,433.48
71,337,233,418,365,292.71,95.0,286.85
15,311,420,286,472,62.36,15.0,62.36
91,464,416,137,383,367.18,82.4,364.69
42,76,449,240,467,171.46,27.2,171.46
34,218,468,337,425,136.81,26.0,136.81
17,313,454,244,452,69.83,18.8,69.83
31,415,378,453,289,130.05,22.6,125.71
12,227,449,190,417,50.25,12.0,50.25
109,124,493,457,306,441.24,193.0,437.49
120,170,465,408,231,486.56,214.4,481.63
2,296,183,301,188,8.83,6.8,8.83
46,396,420,223,448,185.77,25.0,184.6
66,294,140,451,320,270.46,98.8,264.95
103,454,319,131,471,418.65,161.6,414.89
105,409,406,294,189,435.59,180.8,420.22
39,59,489,156,375,157.11,23.4,156.52
109,390,75,369,373,0.0,11.4,438.14
48,327,432,141,452,194.87,19.0,194.28
126,318,149,267,461,515.38,279.4,506.94
8,364,413,386,387,35.11,13.6,35.11
61,108,503,327,433,251.17,36.8,247.99
45,63,344,144,491,181.14,53.8,180.55
70,194,107,418,237,290.09,67.4,282.68
47,231,225,409,211,191.01,40.6,191.25
88,487,368,219,464,359.75,99.0,355.3
77,265,220,469,339,316.42,95.6,309.98
39,388,376,458,375,161.61,58.6,158.92
80,285,228,496,370,326.22,68.0,323.53
90,428,409,82,451,363.4,51.0,363.4
6,42,408,68,405,27.24,12.2,27.24
44,462,305,414,410,192.1,90.8,179.55
60,405,101,301,101,248.55,45.0,243.28
65,482,376,388,160,270.59,83.8,262.74
42,318,415,173,470,172.47,23.0,170.12
14,146,451,126,501,58.28,13.2,58.28
34,291,465,157,460,139.49,16.6,136.07
42,427,234,289,170,173.82,65.2,171.14
121,237,132,386,423,501.23,227.2,486.54
45,410,109,316,152,185.37,29.0,180.1
64,221,218,452,246,259.75,64.2,259.17
12,81,380,60,422,50.7,12.6,50.7
33,180,430,301,427,137.15,25.2,134.67
81,261,148,478,334,329.72,125.0,324.79
68,414,397,166,428,277.41,44.0,274.92
4,169,470,167,452,18.83,12.2,18.83
115,477,329,79,482,464.55,137.4,461.37
12,61,458,106,442,51.63,14.8,51.63
8,196,460,208,431,33.97,2.0,33.97
76,402,432,115,430,311.71,78.6,307.71
3,406,430,403,417,14.24,12.4,14.24
32,183,410,88,497,132.79,15.6,131.04
31,244,442,124,426,127.8,23.4,126.63
20,40,422,108,452,80.43,21.0,80.43
46,318,447,140,462,187.63,37.2,184.21
67,275,150,458,300,274.5,111.0,269.33
16,77,402,114,452,65.33,13.4,65.33
126,260,65,372,423,519.07,258.2,507.7
34,121,360,230,431,139.24,28.6,138.41
60,332,124,450,282,243.61,56.0,241.75
103,309,139,362,365,423.5,249.4,415.06
11,305,464,263,451,47.38,15.4,47.38
101,341,170,444,414,417.66,235.4,406.29
102,469,384,176,435,413.85,118.0,408.09
125,52,413,469,302,509.79,267.0,503.55
16,465,373,470,312,67.8,12.8,67.21
37,411,164,450,283,150.65,20.8,150.89
53,241,210,430,232,215.27,53.4,214.68
98,417,402,46,438,399.85,60.2,395.85
46,359,376,456,285,190.45,54.6,187.87
125,486,354,70,394,511.24,181.4,503.14
21,339,407,411,379,87.94,18.2,85.25
47,319,416,152,468,190.88,27.0,188.54
9,401,396,436,397,39.31,13.6,36.24
12,68,436,114,424,50.97,14.4,50.97
15,238,204,289,234,63.43,12.0,63.43
100,499,373,175,446,406.16,104.6,401.82
71,365,397,107,466,287.17,63.8,286.58
100,412,152,442,423,410.59,184.6,402.39
88,225,208,409,322,356.98,78.4,352.29
65,274,474,25,438,273.08,59.6,263.91
50,410,134,307,106,204.82,43.0,200.72
79,391,342,148,398,321.58,58.2,317.43
112,467,328,91,382,455.97,157.0,450.56
85,486,365,227,430,352.09,120.8,342.23
76,274,82,386,80,311.71,87.0,306.43
75,63,434,352,424,306.98,73.8,303.08
70,409,360,195,390,286.19,85.0,281.95
46,487,354,350,405,189.72,53.4,185.87
8,243,438,273,449,34.56,12.8,34.56
26,451,432,360,392,108.15,10.4,107.57
23,217,452,135,480,95.36,18.0,93.6
84,392,427,79,474,340.71,61.4,337.44
29,239,59,334,119,121.61,23.0,119.85
31,383,384,486,330,130.54,28.8,126.2
40,152,397,285,466,161.58,25.2,161.58
124,123,471,447,241,501.69,252.6,498.52
87,468,361,350,125,356.37,192.8,351.59
22,290,150,357,185,92.71,21.2,89.3
37,312,437,203,390,151.64,21.8,149.15
98,312,144,376,375,402.87,230.4,395.84
30,145,493,192,389,123.47,23.0,123.47
2,18,440,25,431,11.9,12.4,11.9
67,54,421,308,460,270.74,67.8,270.15
27,137,435,65,355,110.99,23.0,109.82
86,112,449,440,435,344.57,82.0,345.4
29,492,373,414,325,121.84,42.2,118.91
28,311,226,405,182,116.81,22.0,113.05
100,389,400,289,192,409.83,181.4,402.8
33,103,368,65,486,138.57,42.8,135.15
48,337,160,385,82,198.99,64.8,194.31
30,295,194,371,192,127.4,26.0,123.3
27,446,242,358,186,111.78,20.6,111.2
27,124,462,27,430,111.43,25.2,110.25
96,65,453,431,400,387.95,114.0,387.95
81,361,410,66,409,336.69,145.0,324.41
30,111,477,72,373,127.95,41.0,120.15
95,394,349,100,360,383.17,69.2,380.1
39,232,437,100,377,157.68,25.2,156.85
106,413,359,260,70,431.91,175.0,425.81
108,448,411,44,483,433.82,100.6,433.82
36,292,198,197,109,152.02,36.4,145.34
68,149,472,369,368,273.62,44.8,273.04
121,390,405,226,121,501.03,263.2,486.34
81,114,373,399,417,330.91,79.8,326.42
78,63,459,359,411,316.47,107.8,315.88
108,276,447,413,173,438.91,175.8,434.23
63,327,439,471,387,267.56,102.6,253.22
42,413,224,318,110,170.04,52.4,169.69
121,294,228,292,452,493.33,200.8,486.88
88,320,418,375,207,360.62,113.6,355.1
71,455,304,304,89,292.19,89.4,287.5
109,383,406,347,119,444.33,205.8,436.13
35,74,385,145,499,145.65,24.4,143.41
19,374,123,313,145,77.97,16.6,78.8
102,367,182,300,461,422.64,203.2,411.27
52,215,422,400,433,212.27,37.0,209.44
75,403,363,138,451,305.55,40.4,303.79
125,141,433,428,220,507.0,220.2,503.59
30,107,493,51,393,123.78,34.4,123.2
9,114,446,146,462,38.63,19.2,38.63
125,327,408,359,144,508.0,297.6,503.55
26,242,225,343,229,110.56,28.2,105.73
88,483,390,287,206,360.98,151.0,353.22
11,65,386,37,422,47.6,12.4,47.6
32,357,129,291,199,132.57,36.6,131.3
82,403,314,259,448,335.95,82.6,330.43
125,271,452,414,112,506.23,185.2,502.71
97,427,403,60,440,393.44,56.2,390.61
121,285,120,327,440,505.7,253.8,484.42
63,450,433,423,312,264.35,69.0,253.56
106,380,209,263,459,429.6,220.6,424.91
111,61,393,445,345,456.52,165.6,446.96
66,243,135,399,109,281.08,122.6,267.18
24,439,397,345,406,98.31,9.4,97.73
4,28,430,40,415,19.97,14.0,19.97
124,211,438,414,177,507.47,225.6,499.47
32,151,490,60,402,131.55,26.8,131.55
66,413,162,208,96,283.33,101.2,264.95
37,92,374,220,428,150.37,42.8,150.37
101,180,446,480,389,408.95,172.6,405.78
84,77,387,374,400,342.15,109.6,339.66
75,110,446,398,432,303.74,75.6,302.91
22,417,158,388,82,88.01,15.0,88.01
97,408,412,37,444,393.71,72.0,389.23
12,143,421,177,420,54.21,14.2,51.04
11,138,428,95,419,49.07,14.6,47.9
89,424,334,151,372,362.24,75.4,356.24
67,440,308,282,148,281.99,108.0,271.16
62,349,406,133,492,253.97,40.2,251.62
124,384,207,201,402,510.88,328.2,499.96
53,410,398,409,330,221.07,77.6,215.55
101,400,110,366,367,413.27,153.8,406.24
4,174,391,191,398,19.9,13.2,19.9
118,103,496,504,335,474.17,182.6,472.66
47,456,307,409,151,191.41,36.4,188.72
55,387,346,228,469,223.42,54.0,222.25
70,121,469,365,385,281.14,73.2,281.14
41,213,421,58,402,167.84,28.8,166.18
71,467,319,243,459,290.43,133.8,287.26
112,487,372,146,418,459.96,156.6,449.13
47,493,327,413,432,203.07,73.2,190.76
10,221,437,251,468,43.43,17.0,43.43
19,50,430,104,484,79.3,27.0,78.71
46,370,384,458,273,189.07,56.0,186.48
74,453,309,254,141,306.02,122.6,296.85
19,450,295,435,341,80.01,20.0,77.43
12,175,394,176,445,51.41,13.4,51.41
37,250,463,371,389,152.24,30.0,151.65
15,398,182,350,211,65.67,13.2,63.33
25,187,414,97,389,105.43,21.6,100.36
105,332,156,450,398,432.42,236.8,420.46
44,386,158,288,198,186.41,58.0,178.21
10,133,404,156,373,40.53,12.8,40.53
59,319,118,392,92,245.45,73.6,239.84
94,241,141,502,355,383.56,144.4,376.14
29,330,437,221,457,119.63,26.2,117.28
107,429,314,159,385,436.04,143.8,428.04
49,112,451,306,443,197.31,23.8,197.31
12,380,390,422,369,50.7,10.0,50.7
110,123,459,494,358,443.06,221.4,442.13
60,173,407,383,403,246.79,75.4,243.14
9,400,401,428,429,39.6,15.2,39.6
114,175,392,448,241,464.11,192.4,457.29
118,444,431,293,145,492.85,182.0,474.17
26,36,428,136,443,107.97,26.6,106.21
124,356,182,217,446,509.16,345.6,499.06
35,40,424,167,384,143.57,29.6,143.57
110,471,362,137,393,450.59,143.6,441.66
56,417,307,328,204,230.07,47.8,225.62
112,427,420,287,211,466.69,192.2,451.22
21,432,234,365,185,87.3,22.2,87.3
82,57,399,350,403,332.04,102.4,330.04
27,375,194,295,181,116.15,36.6,110.88
109,306,185,433,428,447.63,266.0,436.5
93,171,459,457,308,376.99,165.8,374.4
40,447,258,399,362,163.54,44.8,160.37
124,412,398,264,78,509.96,191.2,499.17
110,163,390,452,266,449.7,181.6,443.46
20,137,446,209,418,83.6,9.2,83.6
27,305,137,251,56,112.1,20.2,109.85
40,435,400,289,440,163.74,34.6,162.57
28,50,385,77,488,114.18,21.6,114.18
122,470,319,42,442,496.5,155.4,489.09
83,132,501,409,367,334.85,73.4,332.5
124,397,187,203,413,506.78,293.4,499.61
74,138,400,403,426,300.14,72.0,297.31
87,371,214,425,431,358.35,173.0,351.9
55,216,455,380,350,222.14,38.0,221.55
98,408,375,47,433,400.62,57.8,394.97
59,388,420,166,431,244.15,31.0,238.15
18,352,178,349,225,75.4,16.8,75.4
93,30,434,390,420,382.57,138.2,375.74
18,135,390,203,400,72.14,15.6,72.14
41,487,325,355,410,170.72,77.6,167.21
70,37,401,296,461,283.85,112.8,283.85
83,469,360,285,119,341.52,128.0,335.66
41,252,455,402,428,170.74,39.6,166.98
45,395,426,230,453,183.01,41.2,180.33
92,428,375,91,454,371.48,47.4,369.72
118,352,381,282,85,483.27,190.2,476.0
66,447,399,210,424,267.24,55.0,264.75
97,180,435,490,367,394.23,170.0,390.82
71,396,118,218,217,298.58,94.0,284.58
102,168,476,431,322,412.3,171.2,409.13
73,80,485,351,425,297.02,72.4,295.85
68,138,497,357,382,277.18,50.6,275.42
30,426,244,404,320,126.91,15.8,122.81
112,233,215,370,386,458.52,177.6,451.83
70,411,408,161,401,288.87,65.6,283.55
37,377,405,487,338,157.27,48.0,149.89
84,162,439,455,340,341.56,107.8,338.98
8,236,437,265,451,34.8,14.2,34.8
35,140,400,252,473,145.65,11.0,143.89
73,389,402,136,389,297.08,73.6,294.01
116,411,235,201,396,478.29,284.6,467.36
26,234,216,333,231,105.8,16.8,105.21
91,478,315,169,439,373.09,153.0,366.5
124,416,408,216,213,514.45,278.0,499.56
60,51,454,294,454,244.66,67.0,243.0
1,118,480,120,486,6.83,12.2,6.83
43,327,440,172,400,178.2,27.0,175.71
6,407,395,430,401,25.49,12.8,25.49
112,416,417,286,160,458.19,186.8,449.64
28,64,468,97,370,124.25,28.2,112.5
92,101,381,432,423,379.59,124.4,369.45
49,464,254,406,106,195.82,32.2,196.65
33,85,413,203,453,134.57,26.6,134.57
20,99,401,54,461,84.98,20.6,82.74
25,375,359,319,437,102.61,29.6,101.2
8,119,399,154,399,35.0,13.0,35.0
103,385,383,254,210,424.96,223.4,415.45
75,236,436,478,341,306.36,121.4,303.43
114,415,116,303,429,461.7,178.0,457.6
75,440,327,190,452,304.71,53.0,303.53
62,459,293,306,455,262.12,125.6,251.92
29,81,366,79,474,122.08,30.4,116.28
100,121,502,454,332,405.76,152.2,403.42
91,443,351,145,380,371.17,106.0,366.35
70,189,391,430,417,285.31,41.8,280.24
116,357,386,367,126,473.57,265.4,467.96
89,478,395,240,463,365.85,91.8,357.99
34,160,449,31,423,140.36,28.6,139.77
83,479,328,248,140,342.2,160.0,333.03
28,117,370,61,462,117.54,23.8,115.2
18,66,424,127,460,75.91,26.4,75.91
18,343,225,364,178,74.67,17.8,73.5
89,396,370,103,366,363.37,91.0,359.13
93,83,353,382,366,376.42,101.4,373.35
47,30,434,221,434,198.66,16.6,191.83
27,282,460,179,439,111.7,29.2,111.7
79,380,361,139,366,318.62,56.6,316.13
24,128,370,125,465,98.49,17.4,97.9
120,483,385,116,488,489.35,180.0,483.59
26,336,425,393,342,107.78,20.8,106.61
104,456,418,345,165,433.97,140.6,418.01
86,470,374,321,113,350.13,150.2,345.1
60,397,96,279,147,250.76,44.4,241.69
55,449,264,398,423,233.72,78.4,220.59
102,182,431,453,265,413.13,160.2,408.06
39,409,155,297,183,168.27,50.0,159.48
91,377,425,47,387,373.28,147.4,365.62
7,132,391,157,375,31.63,12.6,31.63
47,210,462,382,420,189.4,43.2,189.4
110,140,401,499,358,446.7,220.2,442.11
34,329,416,438,352,141.75,37.4,139.99
59,294,433,478,312,238.22,82.6,237.05
89,432,345,134,397,364.37,91.4,359.3
7,437,316,465,307,31.73,13.8,31.73
45,386,421,216,453,186.77,46.0,183.25
26,145,396,89,479,109.12,21.6,106.78
73,464,348,262,472,300.82,88.2,295.2
25,423,356,470,368,106.94,19.8,103.67
7,69,382,67,413,31.83,13.0,31.83
70,290,132,429,320,284.89,139.6,281.37
53,452,307,441,418,224.55,98.0,212.01
60,32,428,256,474,243.05,65.6,243.05
109,211,100,480,376,450.77,148.2,438.19
74,323,419,49,409,306.89,100.0,299.68
46,249,463,412,438,190.12,30.4,187.44
120,76,449,497,352,484.23,308.4,481.06
115,91,431,491,349,467.89,301.6,463.89
85,419,404,110,485,343.14,76.8,342.55
107,115,463,470,307,436.16,206.8,430.16
114,134,415,414,322,463.72,238.6,459.72
62,72,469,307,429,251.57,38.6,251.57
23,407,354,481,342,95.94,24.0,93.25
110,125,446,501,364,446.23,233.6,443.65
25,139,469,174,380,105.15,12.2,103.5
18,299,91,361,123,75.84,17.6,75.25
24,128,380,148,470,100.04,28.8,98.87
108,138,453,457,279,436.5,192.2,433.92
105,419,313,169,404,429.17,159.0,420.59
49,49,418,230,461,200.47,55.0,198.81
23,154,398,70,424,96.18,19.6,95.36
74,107,451,371,376,299.75,77.8,299.17
46,212,462,37,433,192.08,66.4,187.01
6,167,405,144,393,28.8,13.2,27.97
74,159,464,438,414,300.3,62.8,299.71
55,340,115,419,123,225.35,48.0,222.08
6,495,364,487,388,27.31,14.2,27.31
87,401,371,94,478,351.91,62.6,351.32
97,63,395,417,432,401.94,147.6,389.21
124,422,407,240,134,518.57,228.0,499.78
18,107,371,178,381,75.14,16.6,75.14
114,96,398,487,327,463.69,185.6,459.35
23,426,238,468,316,97.74,22.6,95.4
60,305,454,469,300,248.29,105.2,243.02
6,125,483,144,464,26.87,13.6,26.87
23,153,480,233,444,94.91,19.4,94.91
44,240,469,99,378,183.28,35.0,179.52
120,117,450,458,249,486.43,264.4,483.26
6,110,486,88,473,27.38,13.0,27.38
22,90,455,177,443,91.97,14.4,91.97
78,199,391,433,337,316.48,71.6,312.23
55,456,272,316,124,226.29,64.2,220.09
6,101,400,79,388,28.73,14.8,26.97
46,488,355,412,393,202.27,72.0,187.97
70,167,443,402,354,283.72,77.8,281.72
33,302,426,176,442,141.11,13.6,135.11
18,457,295,465,358,75.18,24.2,74.6
101,227,452,417,238,412.27,190.8,407.35
111,286,211,407,437,460.59,241.4,446.87
123,233,126,381,427,510.47,233.8,495.78
102,158,396,473,352,413.76,193.2,408.59
98,196,460,450,268,395.89,135.2,393.3
79,362,381,91,477,320.72,57.4,317.21
84,165,441,452,328,339.12,77.8,337.12
94,432,246,237,441,387.55,166.2,377.79
123,79,496,438,314,498.49,299.2,495.32
106,340,161,314,448,440.71,295.0,427.58
93,420,374,320,109,383.07,156.6,372.14
121,398,207,193,408,495.37,292.6,487.37
104,406,92,356,381,422.45,139.0,416.59
100,411,419,44,391,403.79,192.6,400.14
110,449,420,35,401,445.65,158.8,442.58
123,475,339,56,401,501.86,240.6,494.69
85,302,91,485,348,346.86,115.4,342.76
99,72,482,438,409,397.41,205.8,396.24
119,291,445,318,143,484.9,163.2,478.8
122,296,189,302,454,504.13,281.8,490.17
106,464,353,204,94,438.43,231.8,425.74
109,431,337,43,443,445.36,115.4,438.88
74,440,252,210,98,304.27,117.6,299.2
114,386,347,314,113,462.74,172.2,458.88
113,395,202,222,456,457.6,266.4,453.84
89,241,130,453,342,371.83,176.8,359.59
91,447,330,142,422,372.75,131.6,367.68
96,232,119,505,343,395.01,165.6,385.26
94,111,473,437,343,381.02,110.4,379.85
91,216,446,452,269,367.68,142.0,365.09
99,404,173,302,435,402.46,174.4,399.53
111,464,264,134,442,455.36,291.6,447.95
123,87,475,455,279,496.86,299.8,494.86
84,351,375,87,389,340.05,85.4,336.74
108,381,421,385,83,442.76,174.8,435.73
82,117,434,408,360,337.45,172.4,331.94
85,407,376,405,109,345.09,115.6,340.99
73,458,305,252,457,298.92,136.0,295.16
92,472,376,205,459,375.95,112.0,371.5
107,432,309,143,477,437.03,137.4,431.52
94,59,352,374,384,382.45,81.8,378.79
103,450,352,216,98,431.97,202.6,415.53
113,384,69,354,409,458.11,145.0,454.01
123,394,401,261,59,514.17,238.2,495.62
78,148,395,409,365,319.68,70.8,314.85
98,399,191,301,467,405.43,179.2,395.47
82,434,399,137,419,333.41,85.2,330.34
87,196,437,491,317,354.4,126.8,351.33
87,363,405,32,445,356.78,70.2,351.71
96,301,454,382,195,393.09,124.8,386.98
70,499,330,288,225,287.46,125.0,282.78
123,456,267,90,433,507.99,242.4,495.99
84,141,485,450,431,340.58,64.2,339.65
105,148,449,422,323,425.85,228.8,423.26
102,49,429,440,423,413.57,211.0,408.4
105,462,430,74,400,427.72,109.0,420.31
101,486,371,167,458,414.33,111.4,407.4
113,87,402,472,321,460.17,197.8,455.35
101,490,341,145,463,408.75,149.0,405.48
122,474,356,63,433,499.61,145.6,491.85
82,297,139,468,376,335.3,158.6,331.2
73,327,428,77,353,297.63,81.4,295.15
96,410,323,255,52,393.77,101.2,387.91
105,445,398,54,421,424.65,89.2,420.41
122,117,492,477,394,494.17,271.6,491.59
92,402,414,337,167,378.56,130.4,369.53
122,411,226,159,463,498.14,249.2,490.87
73,425,401,148,446,297.88,71.4,295.64
104,39,449,418,357,423.25,221.8,419.59
107,445,325,71,426,436.99,104.4,431.58
102,451,336,199,111,421.32,194.4,408.39
82,355,390,64,467,332.41,58.0,330.99
106,452,402,54,416,430.89,197.6,427.82
80,358,419,83,362,323.81,123.8,320.15
86,66,486,376,397,348.04,130.0,346.87
86,407,365,95,450,349.55,44.0,347.21
73,100,398,359,403,298.45,111.6,295.87
81,406,397,133,363,329.92,71.2,327.43
114,319,113,338,419,466.61,256.8,459.58
122,354,180,231,454,497.3,320.6,491.2
119,411,314,107,434,486.92,159.8,477.75
110,302,89,382,405,453.77,280.4,441.81
107,329,420,417,113,435.22,146.2,431.7
86,357,176,408,404,355.52,170.2,347.66
122,468,329,35,419,497.82,246.0,491.82
95,318,148,368,405,393.36,213.6,383.16
107,50,410,451,413,431.82,182.0,428.75
120,394,208,184,444,493.04,247.4,483.29
104,76,424,444,355,423.53,209.4,419.78
95,184,394,467,298,389.42,164.2,383.17
103,69,387,442,403,418.08,163.6,414.42
69,318,129,491,318,288.48,100.8,279.93
94,413,417,65,403,382.55,163.0,376.99
111,325,425,300,178,451.33,241.4,446.64
113,445,231,174,425,464.45,269.0,455.86
122,265,467,328,194,497.61,249.8,491.17
79,352,416,50,444,325.3,70.6,318.57
93,422,360,112,383,379.86,114.6,375.86
113,82,428,480,329,458.26,218.8,453.09
114,197,414,421,221,462.43,195.8,457.36
119,371,117,405,391,491.23,255.0,478.44
113,408,404,382,71,459.32,163.2,452.29
117,416,418,298,100,483.81,177.4,468.34
95,441,326,134,506,385.07,103.6,383.9
122,328,434,264,160,498.44,277.6,490.83
99,383,404,313,130,404.36,178.4,397.33
120,449,300,97,373,491.16,376.0,483.74
72,82,373,334,421,294.84,93.8,291.76
81,232,444,454,290,330.68,153.6,327.26
78,356,367,111,494,317.52,72.6,315.76
92,415,363,321,102,377.07,178.8,371.22
93,193,393,474,345,379.03,175.2,373.86
111,408,362,252,54,453.37,188.2,446.68
99,329,159,345,426,408.33,193.0,399.3
81,74,401,373,420,333.82,107.0,327.58
69,383,386,141,475,282.38,55.8,279.45
80,355,386,72,424,327.65,40.4,323.75
104,380,191,274,456,432.09,251.6,419.06
103,83,369,444,394,0.0,441.0,413.61
89,383,411,410,137,367.23,140.0,359.62
80,407,378,329,153,330.1,126.6,323.42
122,201,436,401,189,496.57,236.6,491.16
80,473,323,204,435,329.09,120.4,323.68
72,103,370,354,423,293.66,74.6,291.18
101,457,313,149,391,415.39,158.6,407.97
120,292,178,298,428,490.5,220.6,482.88
80,230,445,501,339,325.53,158.8,323.19
99,210,428,441,254,405.27,173.6,397.27
111,121,491,498,336,449.1,182.4,447.0
79,413,353,162,377,324.45,77.0,319.62
111,473,327,82,426,453.16,132.0,447.75
101,432,408,44,444,413.44,126.0,407.88
79,354,395,65,439,322.1,45.0,319.27
79,311,135,486,372,327.2,160.4,319.45
78,474,348,328,118,320.37,143.8,315.35
65,364,417,127,482,265.68,47.2,263.92
120,313,431,288,147,495.14,320.0,483.48
95,62,413,422,421,390.41,220.6,383.2
100,367,379,409,97,406.62,129.4,403.1
100,395,375,51,372,407.48,144.8,403.23
120,95,376,498,339,488.94,260.0,483.77
69,146,486,356,365,293.01,73.8,279.45
94,307,430,375,191,384.04,132.2,379.7
72,430,238,209,90,299.82,138.8,291.82
120,405,217,190,398,493.71,307.4,483.37
78,439,328,305,120,322.58,115.0,315.89
111,429,241,177,430,458.93,245.0,447.42
100,396,378,34,413,407.84,161.0,403.01
72,106,390,362,416,295.62,104.0,290.79
72,434,248,202,112,299.99,103.8,290.82
72,475,345,247,444,298.81,100.2,291.88
94,489,374,251,144,390.76,195.2,378.52
99,466,329,124,466,401.68,156.8,398.75
118,349,123,341,421,482.68,225.0,475.07
94,183,451,490,360,380.68,186.2,379.16
99,353,401,314,152,406.11,150.2,398.84
117,367,409,223,214,480.83,302.2,471.22
99,166,446,499,362,401.33,192.2,399.82
99,475,333,132,456,401.12,193.0,399.02
69,381,341,175,468,279.69,42.6,279.69
72,161,479,409,379,293.76,76.8,291.66
72,319,201,422,354,298.15,98.6,291.71
117,468,327,53,427,477.92,254.6,471.33
69,355,399,125,373,281.95,73.2,278.88
69,479,331,309,132,285.82,105.2,279.37
69,378,391,126,457,280.51,87.2,279.34
69,259,452,485,336,281.36,102.2,279.85
68,370,415,114,462,278.88,96.4,275.47
117,337,412,268,147,481.13,296.8,471.61
117,455,271,137,371,478.5,337.0,471.09
68,323,157,504,345,278.2,62.6,275.86
68,153,432,367,355,0.0,7.0,275.41
66,380,390,137,440,271.51,102.0,267.85
117,125,493,455,272,475.07,237.6,471.32
117,93,469,446,298,473.69,310.6,471.1
65,408,369,186,422,266.66,61.0,263.01
65,86,386,311,415,266.79,78.0,263.04
64,310,418,96,361,263.05,52.2,259.98
64,333,427,95,477,259.3,46.8,258.71
62,356,415,121,434,255.64,44.0,251.98
117,438,250,141,430,479.27,258.0,470.69
62,162,398,376,401,255.35,51.4,251.69
60,241,435,439,345,246.74,67.0,243.56
117,395,212,198,433,481.53,244.8,471.19
60,336,406,128,398,247.76,51.2,243.62
59,436,248,365,138,238.85,94.4,239.92
59,244,445,12,438,239.87,23.4,239.04
59,281,443,59,405,241.88,71.2,239.4
59,276,443,62,386,243.99,60.4,239.27
59,314,428,431,313,241.56,103.8,239.56
59,341,423,120,423,245.23,31.8,239.23
58,451,275,425,434,248.18,88.6,235.05
58,307,423,104,501,237.65,33.8,235.31
58,293,435,65,453,235.46,26.6,235.46
58,467,326,289,461,238.61,110.4,235.09
58,212,418,424,416,240.02,61.8,235.2
57,337,407,137,484,234.24,39.4,231.89
57,439,251,385,422,244.48,89.2,231.35
57,320,412,114,416,234.17,16.6,231.68
57,303,425,493,331,234.35,85.2,230.59
57,360,408,160,481,237.85,40.4,231.41
56,268,443,45,445,231.04,60.0,227.97
56,307,430,93,463,227.67,43.4,227.67
56,427,242,380,403,243.14,98.8,227.66
56,389,382,193,431,231.55,45.0,227.89
56,331,427,484,369,229.25,102.0,227.74
54,337,428,496,361,220.63,100.8,219.12
54,401,370,215,451,220.72,71.6,219.55
54,241,443,31,419,219.94,41.0,219.94
52,320,431,141,503,213.51,42.0,211.75
52,435,245,381,70,211.79,36.4,211.45
52,235,445,28,445,217.77,40.4,211.14
52,451,285,344,421,214.91,54.4,211.15
52,282,443,452,343,213.18,62.6,211.42
51,290,438,108,391,212.68,67.0,207.27
51,349,405,468,377,208.72,89.2,207.79
51,446,259,306,121,208.53,54.8,207.12
51,438,250,320,109,208.22,49.0,207.29
51,457,330,412,170,210.87,74.0,207.35
51,451,304,436,411,220.07,99.4,207.52
50,229,445,32,439,205.28,39.8,203.63
50,234,429,416,432,205.37,26.8,203.12
45,219,459,386,420,183.15,46.4,183.15
45,295,433,123,461,183.6,33.0,183.6
45,409,362,261,444,192.89,41.4,182.79
45,293,435,120,430,185.84,16.8,183.36
45,381,389,223,441,186.51,45.8,182.85
43,378,190,268,73,176.04,32.8,174.87
43,343,406,187,452,175.05,16.6,175.05
43,354,400,204,461,175.85,25.2,175.27
41,456,312,375,425,180.51,71.2,167.97
41,306,441,462,413,171.11,21.0,167.6
41,243,446,80,456,167.14,14.4,167.14
41,451,299,393,406,179.99,75.2,167.45
40,246,445,395,411,169.67,43.2,163.08
40,353,402,471,339,164.24,81.4,163.31
39,376,394,496,354,161.72,50.6,159.04
39,343,426,196,455,161.36,16.0,159.01
33,425,350,323,431,144.14,35.6,135.55
33,363,396,254,460,136.1,54.8,135.51
33,267,444,376,381,136.27,17.6,135.1
22,310,419,373,369,91.33,21.0,90.74
22,423,355,483,355,94.18,24.6,91.5
22,234,456,158,486,93.11,15.4,91.36
6,289,143,264,148,27.07,2.6,27.07
5,186,401,170,385,22.63,13.2,22.63
5,408,128,396,116,29.66,8.2,22.83
5,474,328,476,351,24.41,9.2,23.83
5,138,433,118,424,23.73,12.8,23.73
5,464,276,466,253,23.83,2.4,23.83
5,91,367,74,352,23.21,13.8,23.21
5,460,284,453,263,23.9,13.6,23.9
4,396,430,413,435,19.07,13.0,19.07
4,135,470,118,475,19.07,13.2,19.07
4,308,192,293,181,21.9,7.4,19.56
4,277,447,263,461,19.8,14.6,19.8
4,85,392,69,385,18.9,14.6,18.9
4,79,411,65,397,19.8,13.6,19.8
3,312,140,313,127,13.41,8.0,14.83
3,229,119,219,109,15.9,13.4,15.9
3,452,252,447,239,15.07,13.2,15.07
3,468,327,482,324,15.24,8.8,15.24
3,276,443,263,450,15.9,8.0,15.9
3,47,422,32,420,15.83,13.4,15.83
2,203,453,192,455,11.83,8.0,11.83
2,409,154,412,144,11.24,7.8,11.24
2,52,424,42,421,11.24,13.8,11.24
2,195,411,187,404,10.9,14.8,10.9
1,414,117,416,111,6.83,13.2,6.83
1,271,156,265,152,7.66,13.2,7.66
1,341,419,336,424,7.07,7.6,7.07
1,66,444,61,439,7.07,7.6,7.07
